Product_Name,Page_Link,User_Rating,Product_Review
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.99,"Pours a jet engine oil dark body with a mocha-hued head. The cacao and spice come aromas are strong, along with the booziness from the brandy and rum barrels. The taste is like no other stout I've had. Brandy and rum blend together nicely to add some complexity to the richness of the nibs. The chiles and cinnamon are very noticeable as well, but are balanced out by the chocolate and alcohol so it's never too overpowering. The chocolate and vanilla thicken this beer, and the heat of the chiles and brandy/rum leave a nice heat. Phenomenal beer that deserves the praise it's received."
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.23,"Pours one shade shy of black with not head, just a tight band around the shoulders. Nose reveals chocolate, peanut butter and a hit of cinnamon. Taste follows nose. Mouthfeel is light-medium in body with a mild, even carbonation, a hit of heat and a kiss of acidity. All and all a nice beer but I don't get too much of the barrel."
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.35,"Pours a thick, oily pitch black coloration with a small, creamy head. The beer downright sticks to the glass as you swirl it, leaving a short-lived film of dark beer and white lace. Smell is somewwhat subdued, pretty underwheming compared to the taste. Cinnamon is most noticeable, with a sort of odd earthy, musty, woody aroma being pretty dominant as well. Perhaps a hint of coconut there. Taste is quite complex, lots of chocolate and rum noticeable at first, with a decent bit of cinnamon and vanilla coming through as well. The chili really grows as you drink and the beer warms. Quite noticeable in the aftertaste in a really pleasant way. Quite a bit of warm boozyness there as well, but very smooth and mellow at the same time. Mouthfeel really is fantastic, very thick, sticky, almost oily and very smooth. I was considering waiting for CBS for my 100th review, but I think this one will do nicely. The barrel-aging really did wonders to the quite overrated Hunapuh here, adding a certain complexity from the brandy and rum notes along with making the chili stand out more and generally mellowing out the beer, creating a richer harmony. Still smells really weird though."
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.64,"Very Dark brown with a tan head. It appeared to be less thick on the pour particularly compared to Man Bear Pig which we had drank before this beer.\nBoozy on the nose but not over powering which is just the way it finishes. Malt chocolate, slightly spicy, sweet molasses but not overly sweet. I liked the balance in flavors.', ""T- Kind of weird (not saying that's bad). It's mostly chocolate (mix of milk and dark like the smell) with some chili heat on the finish. Every now and then, I get hints of dark sugars and a bit of green apple. "", 'F- Medium feel. A little booze burn. Could be thicker and richer. ', ""O- It's good, but I wouldn't put it near it's ranking. It makes me wonder how awesome batch 1 was, not that I'm ever going to get to try it. It's definitely worth a try if you're into pepper stout"
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.66,"Poured into a tulip glass via bottle (2016 Edition)', 'color is a mocha brown with tan foam', 'smell is rum, cinnamon, Chilies and chocolate', 'taste is rum soaked chocolate up front , kinda sweet, followed by the apple brandy and chocolate with the spice of the chili heat at the end..lots of flavor here!', 'carbonation is low, and the mouthfeel is thick and creamy', 'top notch stuff!"
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.36,"This review is for batch 2.', 'L- Similar to most stouts. Dark brown to black with a mocha head. Started around a finger on the initial pour, faded to a thin ring that lingered. Medium-thin pour.', 'S- Blend of dark and milk chocolate. Some molasses and chili. Every now and then, I get a little bit of green apple from the brandy.', ""T- Kind of weird (not saying that's bad). It's mostly chocolate (mix of milk and dark like the smell) with some chili heat on the finish. Every now and then, I get hints of dark sugars and a bit of green apple."", 'F- Medium feel. A little booze burn. Could be thicker and richer.', ""O- It's good, but I wouldn't put it near it's ranking. It makes me wonder how awesome batch 1 was, not that I'm ever going to get to try it. It's definitely worth a try if you're into pepper stouts."
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.44,With so much talk about this being a disappointment This beer was fantastic. Has a slight chili smell. This is some chili up front followed by nice barrel flavor.some spice comes through and had a rich body. Overall really delicious.
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.71,"Thanks much to chicagopubcrawler for making this one happen.', ""Was worried about the b2 releases. This one in my opinion doesn't follow the poorer reviews."", 'A beautiful stout. Not a big pop off the cap but the pour has a nice thick lacing. Smell is perfect chocolate. No spice just perfect refined chocolate.', 'Taste is a blend of crazy flavors: apple, chocolate, hard Mexican spice. Love the integration of rum and apple brandy. The spice/heat comes in at the back end as is intense. Mouth is dense and I wish more stouts could be just like this. A little harsh with the peppers. Gladly shared this with friends and definitely two people would be too much for the intensity of the heat.', ""Overall this is an experience. I generally don't go for this style and have had both good and bad bottles of regular huna. I'm sure this was a good bottle."
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.73,"Batch 2, snifter, shared with my brother', ""L: black, oil, quarter inch brown head that sticks around for a minute or so\nS: molasses, Brandy, RUM, cocoa, really hits the nose nice\nT: Cocoa and vanilla hit, quickly followed by the barrel character. There's a nice combination of the rum and the Brandy character. Definitely booze, but I think it's drinking Really well right now. The Finish is very much chili's which stay with you as you take more sips. Absolutely delicious\nM: medium mouth feel, would have loved a little more thickness, but only a small knock here\nO: absolutely world class, the smell continues to carry through, and as the beer warms you really get very nice barrel character, black strap molasses, vanilla/cocoa, and all the chili's on the end.\nWorld Class, and drinking great"
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.64,"2016 vintage\n750ml bottle poured into a balloon glass', 'A- pours pitch black in color with a thin head that disappears almost immediately, leaving nothing behind', 'S- aroma opens with roasted coffee that gives out lots of green bell pepper notes, as well as some earthy notes. The barrel notes are prominent, with apple brandy popping through and providing notes of green apple peel. The rum gives aromas of brown sugar and molasses. Undertones of cinnamon, vanilla, cocoa and chilies', 'T- barrel notes are dominant up front with apple brandy taking the lead and giving notes of green apple & sweet brandy. The rum barrel provides some sweetness and notes of black strap molasses and brown sugar. The finish brings out the cinnamon and cocoa nibs, as well as sweet vanilla. The finish gives more of the barrel notes, and lingers of chili with a strong burn lingering', 'M- medium-heavy body with moderate carbonation leads to a slightly creamy mouthfeel and a viscous, warming finish', 'O- the double barrel treatment adds a whole new complexity to the base beer, with the apple brandy leaving the way, outstanding"
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,3.96,Not sure if I got it from someone who did not keep it well but I would say it's extremely overhyped. Way too smokey which overtook the cinnamon. Tasted like bad crab apples which came from the slight cinnamon and apple brandy.
Hunahpu's Imperial Stout - Double Barrel Aged,https://www.beeradvocate.com/beer/profile/17981/110635/,4.4,"B2', 'Not having tried the elusive first batch, I can\'t comment on whether the second batch is actually inferior compared to the original. Given the way it tastes, however, I\'m willing to bet that the second batch isn\'t so much the shadow of its predecessor that people claim it to be, but its perceived mediocrity is a result of the evolution of the craft beer market and the trends that have changed since the original ""DB Huna"" graced this earth almost three years ago and shocked all those that were lucky enough to try it.\n⠀⠀⠀⠀⠀\nPerhaps I\'m becoming further and further estranged from my adopted American roots, but since trying the original Hunahpu on the Mexican Stout special and drinking the Double Barrel, I\'ve come to wonder how a beer with such flagrant flavors and characteristics has achieved what seems to be universal acclaim among its drinkers. ⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀\nWhereas the mix of cinnamon, spicy vanilla, and dry chili spices seem to elicit an aroma familiarly recognizable as ""oriental medicine"" or ""chinese liquorice,"" these flavors--correct me if I\'m wrong--aren\'t a mix frequently found together in North American cuisine, yet oddly it seems that most that try it seem to be able to appreciate or even confess to liking it.\n⠀⠀⠀⠀⠀\nMaybe it\'s the #whalezbro effect, or maybe it\'s because all those unique flavors have been expertly melded into a thick 11% ABV sludge, but there are bound to be those that find this brew repulsive due to a personal aversion of one of its many pungent and exotic flavors; case in point, almost nobody who claims that this brew smells or tastes like oriental medicine profess to be particularly fond of oriental medicine, yet everyone seems to agree that this is a phenomenal brew.', ""Occam's razor would probably dictate that the superior flavor integrity of the base beer, removed from all the added adjuncts, is the reason for this possible anomaly; or perhaps that the combination of the said adjuncts with the base is what makes the otherwise repugnant flavors desirable. Yet when people tend to point out what is or has been most memorable about beers like these, the credit almost always seems to be given to the adjuncts rather than the base. God I'd make a shitty philosopher."", 'A familiar confetti of ""chaotic"" aromas comprised of dark chocolate, cinnamon, chinese licorice, dried chili, and spicy vanilla flood the olfactory receptors, this time accompanied by a generally sweet, light werther\'s-like notes of rum, and a minutia of woody/musky apple toward the back.', ""The flavor on the palate is where the brew really starts to distinguish itself from the non-barrel variant. The same decadent flavors that captivated imaginations with the original Hunahpu's is clearly established in the brew, but whereas they were somewhat lacking a big overall picture in the non-barrel, this time they're all blended into sweet harmony by a smooth and delectably sweet rum flavor. The Mayan gods work in mysterious ways on the back and of the brew as a bitterness which resembles dark-roasted coffee start to form the final impression on the tongue, but is ever so slightly mellowed out by a subtle toffee apple-like flavor, accompanied by something that reminds me of the slow burn you get when sipping on brandy."", ""The body feels a little thicker than the regular, but the brew sports the same thick creamy mouthfeel with the gentle, simmering carbonation. There is a very negligible amount of heat toward the back, but this tastes so rich that you're hardly likely to notice it."
